N,T,G,S
20, 24, complete, 1234
20, 24, complete, 2210
20, 24, complete, 6666
20, 24, complete, 1312
20, 24, path, 1234
20, 24, path, 2210
20, 24, path, 6666
20, 24, path, 1312
20, 24, wheel, 1234
20, 24, wheel, 2210
20, 24, wheel, 6666
20, 24, wheel, 1312
20, 24, regular, 1234
20, 24, regular, 2210
20, 24, regular, 6666
20, 24, regular, 1312
30, 24, complete, 1234
30, 24, complete, 2210
30, 24, complete, 6666
30, 24, complete, 1312
30, 24, path, 1234
30, 24, path, 2210
30, 24, path, 6666
30, 24, path, 1312
30, 24, wheel, 1234
30, 24, wheel, 2210
30, 24, wheel, 6666
30, 24, wheel, 1312
30, 24, regular, 1234
30, 24, regular, 2210
30, 24, regular, 6666
30, 24, regular, 1312
